Tweets,Polarity,Tweets1,Polarity1
#COVID19 #coronavirus #België #Belgique #Corona #COVID__19 #NHS #EU #europe #followme So what about the protests? Black Lives Matter? Will the Belgian police let people protest? Why did we all sit inside for months when people are allowed to protest? WTF?,-0.3333333333333333,"To matter what governments say about its measures on emigrant workers, truth of the matter is that they are suffering from the day one of the lockdown. Why was the government not prepared for their journey back to home. Both the got, States and Central, have failed them.#Lockdown",-0.16666666666666666
@NFL @NHL @MLB @NBA @FIFAcom make this world COVID-19 free! Watch the video for the background story https://m.youtube.com/watch?v=O0DI_7KYOuc #NFL #NHL #MLB #NBA #FIFA20 #FoxSports #espn #eurosport #Covid_19 #Corona #comedy #COVIDfree #lockdown #Sports #LiveSportsReturns #livesports,0.5,I'm glad I'm in a country such as India. Our government is giving rise to small scale business whilst the lockdown on and making sure people stay at home during these crucial times. @PMOIndia,0.15
"I believe it indicates the presence of a corona virus having been in the body at some time, but there is no isolated covid-19, and if a PCR cannot quantify viral load, it can't be definitive for diagnosis.",0.0,"@PMOIndia continue...... Dear Air, Of a house owner is indeed dependent on rent base income, he should be helped by Government but rent should be exempted till lock down period. All house owner in city",-0.4777777777777778
Okay Corona viruses have been around for decades. COVID-19 is a strain of the Corona virus.,0.5,To the Roughly District Magistrate decided to shut the internet in the entire district for 5 days in this distressful times of complete lockdown. Now people are not even allowed to reach out to doctors via video calls! Now stupid is this government! @PMOIndia @MamataOfficial,-0.24374999999999997
"Now that George Floyd was diagnosed with Corona, will this be classified as a COVID-19 related death?",0.0,The BJP Government has failed on all fronts to contain the spread of the Corona Virus in India. He have been in the lockdown for 55+ days now but the number of cases in the country has risen manifold and is continuing to rise.@iPranavG @BhupenKBorah @PradyutBhuyan #GoBJPGoCorona,-0.5
A COVID-19 free world! Solution..! Watch the video for the background story https://m.youtube.com/watch?v=O0DI_7KYOuc #NFL #NHL #MLB #NBA #FIFA20 #FoxSports #espn #eurosport #Covid_19 #Corona #comedy #COVIDfree #lockdown #Sports #LiveSportsReturns #livesports,0.625,"Government is playing this lockdown game with us, 4 days you've this mild lockdown where people go nuts and last 3 days are strict lockdown where you can't even reach home from office. Ilya science ha by?",-0.022222222222222237
Not Today Corona! We WILL defeat you! This fun mask can keep you safe* while also sending a message to COVID-19 - NOT TODAY! . Join our tribe and order your mask today! Available in Not Today Corona or fun… https://www.instagram.com/p/CBB4WU5g-wZ/?igshid=15458wag2mftk,0.4937500000000001,#SayNoToUniversitiesFees He appeal to the government that kindly free students and their parents from universities fees this year. In this lockdown condition there is very difficult situation for poor parents/guardians to manage university fees for their children.,-0.21666666666666667
What to watch for in May's health care jobs numbers ⁦@CNBC⁩ #cnbc #NewYork #unemployment #Employment #US #UK #healthcare #LosAngeles #Chicago #Miami #Boston #Corona #coronavirus #COVIDー19 #Covid_19 #covid #HealthTech #Philadelphia #Houston #Canada,0.0,"government giving relief to farmers in lockdown,Ought ₹ 74300 core crop at MSP, ₹ 18700 core from of KISAN in his account, ₹ 6400 core given from crop insurance scheme.Even in odd circumstances, this sensitivity of Lodi i towards farmers is exemplary for the whole world. ",0.016666666666666677
"JAKARTA, INDONESIA - A cup of Robusta type black coffee is very suitable to accompany daily activities amid Corona Virus Pendemi (Covid-19), West Jakarta, May 25, 2020. https://www.istockphoto.com/photo/glass-of-robusta-coffee-gm1227365613-361959555 #senanggel #senanggelstory #senanggelphoto #senanggeldoc",0.18277777777777782,"In the highest-ever single-day rise of coronavirus cases in Lumbar taking the tall to 16,579 on Thursday & 25 more patients succumb,The Uddhav Thackeray-led government announced that the lockdown in Lumbar, June and other hotspots in the state will be extended up to May 31.",0.1875
Today we have lost Three good officers due to Covid-19. Corona is not a joke. ,0.2875,"Peri Hair Human Vistas, Joint Secretary (C), Department of Chemicals and Petrochemicals,@dcpc2017 Government of India interesting with the Industry in a weimar organized by @ficci_india on with May 2020 on ""successful start of the industrial units post lockdown"". ",0.4166666666666667
"Having COVID-19 has absolutely nothing to do with ""heart problems or eye problems"" Corona viruses have been around for decades COVID-19 is a strain. It looks as if you are the one that is ill informed because you had to result to personal attacks.",-0.09999999999999999,That Yedyurappa can do?.One side his leader imposes lockdown just by giving only 4 hours and another side people refuses to follow social distending. BJP government has given up. Today India likely to exceed China's Covid19 figures.,0.011111111111111112
DCook edited a post in The corona virus COVID-19 http://dlvr.it/RY0nCq #SydneyTrains #Transport #NSW,0.0,"Not expected from our highest court,with due respect to constitutional authorities emigrants are also our citizens and it all happened because of ill planned lockdown with 4 hours from 8 P M.when government can give 72 his for clapping.@RahulGandhi @MukulWasnik @SanjaySDutt",-0.19166666666666665
"The situation that we’re in today with corona is your incompetent govt faults , instead of barking all day long against oppo , ur concentration should have been dealing with COVID-19, every death should be on you and your incompetent govt,how do you even sleep @night",-0.25,Farmers and Labourers are Struggling to Survive Due to Lockdown. Lodi Government should Announce Separate Package for Farmers and Labourers. #Announce_Kisan_Package,-0.125
Corona virus drugs: Chloroquine inhaltion to fight covid 19 https://amrbinno.blogspot.com/2020/05/chloroquine-inhaltion-to-fight-covid-19.html?spref=tw #COVID #Covid_19 #COVIDー19 #ارحل_يا_سيسي #الماجستير_يناشد_الريس #وزارة_الصحة #مستقبل_طلابكم_في_خطر #الحجر_الكلي #المكتب_الخاص #viral #malamjumat #eFootballPES2020 #BLACK_LIVES_MATTER,0.0,@PM_Nepal He means those people who are facing this problem if they can go home then they will be able to eat sleep and be safe . But during this lockdown they are homeless helpless . They can be dependent upon the government . Because near government is a corrupted government,0.3666666666666667
"I prefered when you concentrated on Corona (&amp; before that Brexit). I turn to this podcast to understand all Covid-19 news. We can get info on other news stories elsewhere. Love nicelation, &amp; the variety of guests e.g. Geraint Thomas, Chris Addison. And please keep the jingle.",0.1875,He means those people who are facing this problem if they can go home then they will be able to eat sleep and be safe . But during this lockdown they are homeless helpless . They can be dependent upon the government . Because near government is a corrupted government we all know.,0.3666666666666667
202 billion dollars lost in the medical system because of covid-19. Is the government going to fork that over too? #corona,0.0,He appeal to the government that kindly free students and their parents from universities fees this year. In this lockdown condition there is very difficult situation for poor parents/guardians to manage university fees for their children. #RefundUniExtraFees,-0.21666666666666667
Corona virus drugs: Egypt and corona virus panadmic https://amrbinno.blogspot.com/2020/05/egypt-and-corona-virus-panadmic.html?spref=tw #COVID2019 #COVID2019 #COVID2019 #Covid_19 #COVID19 #COVID19#Covid_19 #COVIDー19 #COVID19dz #الماجستير_يناشد_الريس #CoronaVirusPakistan #USAProtest #viral #viral #s #DictatorTrump #DefendingJacob #Qatar,0.0,He appeal to the government that kindly free students and their parents from universities fees this year. In this lockdown condition there is very difficult situation for poor parents/guardians to manage university fees for their children. #SayNoToUniversitiesFees,-0.21666666666666667
Millions of Doctors educating about COVID-19 since months but our nation don't believe that it even exist... Only one mentally sick person said chicken contains Corona and Social media and my inbox is full of stupid inquiries...,-0.28849206349206347,Excellent lock down from Karnataka Government. #Karnataka #KarnatakaFightsCorona #IndiaFightsCOVID19,0.4222222222222222
